"","BRUV_Number","Site","Site_Code","Species","MaxN"
"1","Cuyler_Harbor_1","Cuyler_Harbor","CH","Atherinops_affinis",3
"2","Cuyler_Harbor_1","Cuyler_Harbor","CH","Citharichthys_stigmaeus",10
"3","Cuyler_Harbor_1","Cuyler_Harbor","CH","Triakis_semifasciata",1
"4","Cuyler_Harbor_2","Cuyler_Harbor","CH","Atherinops_affinis",4
"5","Cuyler_Harbor_2","Cuyler_Harbor","CH","Citharichthys_stigmaeus",9
"6","Cuyler_Harbor_2","Cuyler_Harbor","CH","Paralichthys_californicus",1
"7","Cuyler_Harbor_2","Cuyler_Harbor","CH","Triakis_semifasciata",1
"8","Cuyler_Harbor_3","Cuyler_Harbor","CH","Atherinops_affinis",8
"9","Cuyler_Harbor_3","Cuyler_Harbor","CH","Citharichthys_stigmaeus",3
"10","Sandy_Point_1","Sandy_Point","SP","Amphistichus_argenteus",10
"11","Sandy_Point_1","Sandy_Point","SP","Atherinops_affinis",2
"12","Sandy_Point_1","Sandy_Point","SP","Myliobatis_californica",1
"13","Sandy_Point_2","Sandy_Point","SP","Amphistichus_argenteus",3
"14","Sandy_Point_2","Sandy_Point","SP","Citharichthys_stigmaeus",5
"15","Sandy_Point_2","Sandy_Point","SP","Triakis_semifasciata",1
"16","Sandy_Point_3","Sandy_Point","SP","Amphistichus_argenteus",5
"17","Sandy_Point_3","Sandy_Point","SP","Myliobatis_californica",1
"18","China_Camp_1","China_Camp","CC","Citharichthys_stigmaeus",1
"19","China_Camp_1","China_Camp","CC","Phoca_vitulina",1
"20","China_Camp_2","China_Camp","CC","Amphistichus_argenteus",7
"21","China_Camp_2","China_Camp","CC","Citharichthys_stigmaeus",1
"22","China_Camp_4","China_Camp","CC","Amphistichus_argenteus",7
"23","Ford_Point_1","Ford_Pt","FP","Amphistichus_argenteus",8
"24","Ford_Point_1","Ford_Pt","FP","Atherinops_affinis",2
"25","Ford_Point_1","Ford_Pt","FP","Myliobatis_californica",1
"26","Ford_Point_2","Ford_Pt","FP","Amphistichus_argenteus",6
"27","Ford_Point_2","Ford_Pt","FP","Atherinops_affinis",5
"28","Ford_Point_2","Ford_Pt","FP","Citharichthys_stigmaeus",2
"29","Ford_Point_3","Ford_Pt","FP","Amphistichus_argenteus",2
"30","Ford_Point_3","Ford_Pt","FP","Atherinops_affinis",3
"31","Ford_Point_3","Ford_Pt","FP","Citharichthys_stigmaeus",2
"32","Bechers_Bay_1","Bechers","BB","Amphistichus_argenteus",5
"33","Bechers_Bay_1","Bechers","BB","Atherinops_affinis",1
"34","Bechers_Bay_1","Bechers","BB","Citharichthys_stigmaeus",2
"35","Bechers_Bay_1","Bechers","BB","Triakis_semifasciata",1
"36","Bechers_Bay_2","Bechers","BB","Amphistichus_argenteus",4
"37","Bechers_Bay_2","Bechers","BB","Citharichthys_stigmaeus",1
"38","Bechers_Bay_2","Bechers","BB","Embiotoca_jacksoni",1
"39","Bechers_Bay_2","Bechers","BB","Platyrhinoidis_triseriata",1
"40","Bechers_Bay_2","Bechers","BB","Syngnathus_unknown",1
"41","Bechers_Bay_2","Bechers","BB","Triakis_semifasciata",2
"42","Bechers_Bay_3","Bechers","BB","Atherinops_affinis",4
"43","Bechers_Bay_3","Bechers","BB","Citharichthys_stigmaeus",2
"44","Bechers_Bay_3","Bechers","BB","Platyrhinoidis_triseriata",1
"45","Bechers_Bay_3","Bechers","BB","Triakis_semifasciata",1
"46","Water_Canyon_1","Water_Canyon","WC","Amphistichus_argenteus",2
"47","Water_Canyon_1","Water_Canyon","WC","Atherinops_affinis",2
"48","Water_Canyon_1","Water_Canyon","WC","Myliobatis_californica",3
"49","Water_Canyon_1","Water_Canyon","WC","Triakis_semifasciata",1
"50","Water_Canyon_2","Water_Canyon","WC","Amphistichus_argenteus",12
"51","Water_Canyon_2","Water_Canyon","WC","Atherinops_affinis",2
"52","Water_Canyon_2","Water_Canyon","WC","Galeorhinus_galeus",1
"53","Water_Canyon_2","Water_Canyon","WC","Myliobatis_californica",4
"54","Water_Canyon_2","Water_Canyon","WC","Triakis_semifasciata",1
"55","Water_Canyon_3","Water_Canyon","WC","Amphistichus_argenteus",15
"56","Water_Canyon_3","Water_Canyon","WC","Citharichthys_stigmaeus",1
"57","Water_Canyon_3","Water_Canyon","WC","Myliobatis_californica",2
"58","Water_Canyon_3","Water_Canyon","WC","Triakis_semifasciata",1
"59","SE_Anchorage_1","Southeast_Anchorage","SA","Atherinops_affinis",35
"60","SE_Anchorage_1","Southeast_Anchorage","SA","Citharichthys_stigmaeus",5
"61","SE_Anchorage_1","Southeast_Anchorage","SA","Myliobatis_californica",1
"62","SE_Anchorage_2","Southeast_Anchorage","SA","Atherinops_affinis",21
"63","SE_Anchorage_2","Southeast_Anchorage","SA","Citharichthys_stigmaeus",5
"64","SE_Anchorage_2","Southeast_Anchorage","SA","Myliobatis_californica",1
"65","SE_Anchorage_2","Southeast_Anchorage","SA","Triakis_semifasciata",1
"66","SE_Anchorage_3","Southeast_Anchorage","SA","Atherinops_affinis",16
"67","SE_Anchorage_3","Southeast_Anchorage","SA","Citharichthys_stigmaeus",5
"68","SE_Anchorage_3","Southeast_Anchorage","SA","Syngnathus_californiensis",1
"69","SE_Anchorage_3","Southeast_Anchorage","SA","Triakis_semifasciata",1
"70","Forney_Cove_1","Forney","FC","Citharichthys_stigmaeus",1
"71","Forney_Cove_1","Forney","FC","Myliobatis_californica",2
"72","Forney_Cove_1","Forney","FC","Sphyraena_argentea",99
"73","Forney_Cove_1","Forney","FC","Triakis_semifasciata",1
"74","Forney_Cove_2","Forney","FC","Embiotoca_jacksoni",3
"75","Forney_Cove_2","Forney","FC","Girella_nigricans",2
"76","Forney_Cove_2","Forney","FC","Heterostichus_rostratus",1
"77","Forney_Cove_2","Forney","FC","Micrometrus_minimus",2
"78","Forney_Cove_2","Forney","FC","Myliobatis_californica",1
"79","Forney_Cove_2","Forney","FC","Oxyjulis_californica",1
"80","Forney_Cove_2","Forney","FC","Sphyraena_argentea",11
"81","Forney_Cove_2","Forney","FC","Triakis_semifasciata",3
"82","Forney_Cove_3","Forney","FC","Myliobatis_californica",2
"83","Forney_Cove_3","Forney","FC","Triakis_semifasciata",1
"84","Christy_Beach_1","Christy","CB","Atherinops_affinis",10
"85","Christy_Beach_1","Christy","CB","Citharichthys_stigmaeus",1
"86","Christy_Beach_1","Christy","CB","Myliobatis_californica",2
"87","Christy_Beach_1","Christy","CB","Paralabrax_clathratus",1
"88","Christy_Beach_1","Christy","CB","Triakis_semifasciata",2
"89","Christy_Beach_2","Christy","CB","Atherinopsidae_unknown",39
"90","Christy_Beach_2","Christy","CB","Citharichthys_stigmaeus",6
"91","Christy_Beach_2","Christy","CB","Myliobatis_californica",3
"92","Christy_Beach_2","Christy","CB","Triakis_semifasciata",1
"93","Christy_Beach_3","Christy","CB","Atherinops_affinis",163
"94","Christy_Beach_3","Christy","CB","Myliobatis_californica",6
"95","Christy_Beach_3","Christy","CB","Sphyraena_argentea",2
"96","Coches_Prietos_1","Coches","CP","Citharichthys_stigmaeus",7
"97","Coches_Prietos_1","Coches","CP","Myliobatis_californica",3
"98","Coches_Prietos_1","Coches","CP","Paralabrax_clathratus",2
"99","Coches_Prietos_1","Coches","CP","Platyrhinoidis_triseriata",1
"100","Coches_Prietos_1","Coches","CP","Triakis_semifasciata",2
"101","Coches_Prietos_2","Coches","CP","Citharichthys_stigmaeus",13
"102","Coches_Prietos_2","Coches","CP","Engraulis_mordax",15
"103","Coches_Prietos_2","Coches","CP","Triakis_semifasciata",1
"104","Coches_Prietos_3","Coches","CP","Citharichthys_stigmaeus",6
"105","Coches_Prietos_3","Coches","CP","Engraulis_mordax",3
"106","Coches_Prietos_3","Coches","CP","Myliobatis_californica",3
"107","Coches_Prietos_3","Coches","CP","Platyrhinoidis_triseriata",1
"108","Coches_Prietos_3","Coches","CP","Triakis_semifasciata",1
"109","Little_Harbor_1","Little_Harbor","LH","Anisotremus_davidsonii",3
"110","Little_Harbor_1","Little_Harbor","LH","Atherinops_affinis",120
"111","Little_Harbor_1","Little_Harbor","LH","Girella_nigricans",1
"112","Little_Harbor_1","Little_Harbor","LH","Xenistius_californiensis",32
"113","Little_Harbor_1","Little_Harbor","LH","Halichoeres_semicinctus",2
"114","Little_Harbor_1","Little_Harbor","LH","Hyperprosopon_argenteum",1
"115","Little_Harbor_1","Little_Harbor","LH","Myliobatis_californica",2
"116","Little_Harbor_1","Little_Harbor","LH","Pseudobatos_productus",2
"117","Little_Harbor_1","Little_Harbor","LH","Trachurus_symmetricus",3
"118","Little_Harbor_1","Little_Harbor","LH","Triakis_semifasciata",2
"119","Little_Harbor_1","Little_Harbor","LH","Umbrina_roncador",2
"120","Little_Harbor_1","Little_Harbor","LH","Urobatis_halleri",2
"121","Little_Harbor_2","Little_Harbor","LH","Anisotremus_davidsonii",3
"122","Little_Harbor_2","Little_Harbor","LH","Atherinops_affinis",1
"123","Little_Harbor_2","Little_Harbor","LH","Halichoeres_semicinctus",6
"124","Little_Harbor_2","Little_Harbor","LH","Medialuna_californiensis",1
"125","Little_Harbor_2","Little_Harbor","LH","Myliobatis_californica",2
"126","Little_Harbor_2","Little_Harbor","LH","Paralabrax_clathratus",5
"127","Little_Harbor_2","Little_Harbor","LH","Semicossyphus_pulcher",1
"128","Little_Harbor_2","Little_Harbor","LH","Trachurus_symmetricus",3
"129","Little_Harbor_2","Little_Harbor","LH","Triakis_semifasciata",2
"130","Little_Harbor_2","Little_Harbor","LH","Umbrina_roncador",7
"131","Little_Harbor_2","Little_Harbor","LH","Urobatis_halleri",1
"132","Little_Harbor_3","Little_Harbor","LH","Anisotremus_davidsonii",2
"133","Little_Harbor_3","Little_Harbor","LH","Atherinops_affinis",1
"134","Little_Harbor_3","Little_Harbor","LH","Girella_nigricans",7
"135","Little_Harbor_3","Little_Harbor","LH","Gymnothorax_mordax",2
"136","Little_Harbor_3","Little_Harbor","LH","Halichoeres_semicinctus",5
"137","Little_Harbor_3","Little_Harbor","LH","Myliobatis_californica",1
"138","Little_Harbor_3","Little_Harbor","LH","Paralabrax_clathratus",4
"139","Little_Harbor_3","Little_Harbor","LH","Pseudobatos_productus",1
"140","Little_Harbor_3","Little_Harbor","LH","Semicossyphus_pulcher",1
"141","Little_Harbor_3","Little_Harbor","LH","Triakis_semifasciata",2
"142","Little_Harbor_3","Little_Harbor","LH","Umbrina_roncador",5
"143","Little_Harbor_3","Little_Harbor","LH","Urobatis_halleri",1
"144","Ben_Weston_1","Ben_Weston","BW","Amphistichus_argenteus",2
"145","Ben_Weston_1","Ben_Weston","BW","Anisotremus_davidsonii",5
"146","Ben_Weston_1","Ben_Weston","BW","Hyperprosopon_argenteum",49
"147","Ben_Weston_1","Ben_Weston","BW","Myliobatis_californica",1
"148","Ben_Weston_1","Ben_Weston","BW","Pseudobatos_productus",1
"149","Ben_Weston_1","Ben_Weston","BW","Triakis_semifasciata",1
"150","Ben_Weston_1","Ben_Weston","BW","Urobatis_halleri",4
"151","Ben_Weston_2","Ben_Weston","BW","Anisotremus_davidsonii",1
"152","Ben_Weston_2","Ben_Weston","BW","Atherinops_affinis",5
"153","Ben_Weston_2","Ben_Weston","BW","Myliobatis_californica",1
"154","Ben_Weston_2","Ben_Weston","BW","Paralabrax_clathratus",1
"155","Ben_Weston_2","Ben_Weston","BW","Pseudobatos_productus",1
"156","Ben_Weston_2","Ben_Weston","BW","Triakis_semifasciata",1
"157","Ben_Weston_2","Ben_Weston","BW","Umbrina_roncador",1
"158","Ben_Weston_2","Ben_Weston","BW","Urobatis_halleri",1
"159","Ben_Weston_3","Ben_Weston","BW","Atherinops_affinis",12
"160","Ben_Weston_3","Ben_Weston","BW","Triakis_semifasciata",1
"161","Ben_Weston_3","Ben_Weston","BW","Umbrina_roncador",4
"162","Ben_Weston_3","Ben_Weston","BW","Urobatis_halleri",1
"163","Emerald_Bay_1","Emerald_Bay","EB","Halichoeres_semicinctus",4
"164","Emerald_Bay_1","Emerald_Bay","EB","Paralabrax_clathratus",2
"165","Emerald_Bay_1","Emerald_Bay","EB","Triakis_semifasciata",1
"166","Emerald_Bay_1","Emerald_Bay","EB","Urobatis_halleri",3
"167","Emerald_Bay_2","Emerald_Bay","EB","Girella_nigricans",1
"168","Emerald_Bay_2","Emerald_Bay","EB","Paralichthys_californicus",1
"169","Emerald_Bay_2","Emerald_Bay","EB","Pseudobatos_productus",1
"170","Emerald_Bay_2","Emerald_Bay","EB","Urobatis_halleri",3
"171","Emerald_Bay_4","Emerald_Bay","EB","Girella_nigricans",7
"172","Emerald_Bay_4","Emerald_Bay","EB","Paralabrax_clathratus",7
"173","Emerald_Bay_4","Emerald_Bay","EB","Paralabrax_nebulifer",1
"174","Emerald_Bay_4","Emerald_Bay","EB","Pseudobatos_productus",1
"175","Emerald_Bay_4","Emerald_Bay","EB","Urobatis_halleri",1
