Common_name,Species,surf_zone,intertidal_surfzone_nearshore_offshore,sandybottom_rockyreef_pelagic,Elasmobranch
Barred_surfperch,Amphistichus_argenteus,Yes,surfzone,sandybottom,No
Sargo,Anisotremus_davidsonii,Yes,surfzone,rockyreef,No
Topsmelt,Atherinops_affinis,Yes,intertidal,sandybottom_rockyreef,No
White_seabass,Atractoscion_nobilis,Yes,surfzone,pelagic,No
Kelp_perch,Brachyistius_frenatus,No,nearshore,rockyreef,No
Black_croaker,Cheilotrema_saturnum,Yes,surfzone,sandybottom,No
Speckled_sand_dab,Citharichthys_stigmaeus,Yes,surfzone,sandybottom,No
Shiner_perch,Cymatogaster_aggregata,Yes,surfzone,sandybottom,No
Black_perch,Embiotoca_jacksoni,Yes,intertidal,rockyreef,No
Northern_anchovy,Engraulis_mordax,Yes,surfzone,sandybottom,No
White_croaker,Genyonemus_lineatus,Yes,surfzone,sandybottom,No
Opaleye,Girella_nigricans,Yes,intertidal,rockyreef,No
California_butterfly_ray,Gymnura_marmorata,Yes,surfzone,sandybottom,Yes
Giant_kelpfish,Heterostichus_rostratus,Yes,intertidal,rockyreef,No
Walleye_surfperch_,Hyperprosopon_argenteum,Yes,intertidal,sandybottom,No
California_grunion,Leuresthes_tenuis,Yes,intertidal,sandybottom,No
California_corbina,Menticirrhus_undulatus,Yes,surfzone,sandybottom,No
Dwarf_perch,Micrometrus_minimus,Yes,surfzone,sandybottom,No
Striped_mullet,Mugil_cephalus,Yes,surfzone,sandybottom,No
Gray_smoothhound,Mustelus_californicus,Yes,nearshore,sandybottom_rockyreef,No
Bat_ray,Myliobatis_californica,Yes,intertidal,sandybottom,Yes
Kelp_bass,Paralabrax_clathratus,Yes,nearshore,rockyreef,No
Barred_sandbass,Paralabrax_nebulifer,Yes,nearshore,rockyreef,No
California_halibut,Paralichthys_californicus,Yes,surfzone,sandybottom,No
Thornback,Platyrhinoidis_triseriata,Yes,intertidal,sandybottom,Yes
Shovelnose_guitarfish,Pseudobatos_productus,Yes,surfzone,sandybottom,Yes
Pile_perch,Phanerodon_vacca,Yes,intertidal,rockyreef,No
Pacific_sardine,Sardinops_sagax,Yes,surfzone,sandybottom,No
Pacific_barracuda,Scomber_japonicus,Yes,nearshore,pelagic,No
Queenfish,Seriphus_politus,Yes,surfzone,sandybottom,No
Pacific_barracuda,Sphyraena_argentea,Yes,surfzone,pelagic,No
California_needlefish,Strongylura_exilis,Yes,surfzone,sandybottom,No
Pacific_jack_mackerel,Trachurus_symmetricus,Yes,surfzone,pelagic,No
Leopard_shark,Triakis_semifasciata,Yes,surfzone,sandybottom_rockyreef,Yes
Yellow_fin_croaker,Umbrina_roncador,Yes,surfzone,sandybottom,No
Salema,Xenistius_californiensis,Yes,nearshore,rockyreef,No
Silver_surfperch,Hyperprosopon_ellipticum,Yes,surfzone,sandybottom,No
Round_stingray,Urolophus_halleri,Yes,nearshore,sandybottom_rockyreef,Yes
Calico_surfperch,Amphistichus_koelzi,Yes,surfzone,sandybottom,No
Coralline_sculpin,Artedius_corallinus,No,intertidal,rockyreef,No
N/A,Atherinopsidae_unknown,N/A,N/A,N/A,No
Tubesnout,Aulorhynchus_flavidus,No,nearshore,sandybottom_rockyreef,No
Ocean_whitefish,Caulolatilus_princeps,No,nearshore,sandybottom_rockyreef,No
Monkeyface_prickleback,Cebidichthys_violaceus,No,intertidal,rockyreef,No
Swell_shark,Cephaloscyllium_ventriosum,No,nearshore,sandybottom_rockyreef,Yes
Bennetts_flying_fish,Cheilopogon_pinnatibarbatus,No,nearshore,pelagic,No
Blacksmith,Chromis_punctipinnis,No,nearshore,rockyreef,No
Pacific_sanddab,Citharichthys_sordidus,Yes,surfzone,sandybottom,No
Woolly_sculpin,Clinocottus_analis,No,intertidal,rockyreef,No
Bald_sculpin,Clinocottus_recalvus,No,intertidal,rockyreef,No
Striped_surfperch,Embiotoca_lateralis,No,nearshore,sandybottom_rockyreef,No
Red_eye_round_herring,Etrumeus_teres,No,nearshore,pelagic,No
Dogface_witch_eel,Facciolella_gilbertii,No,nearshore,pelagic,No
Sharpchin_flyingfish,Fodiator_acutus,No,nearshore,pelagic,No
Soupfin_shark,Galeorhinus_galeus,Yes,surfzone,pelagic,Yes
Crevice_kelpfish,Gibbonsia_montereyensis,No,nearshore,rockyreef,No
California_clingfish,Gobiesox_rhessodon,No,intertidal,rockyreef,No
California_moray,Gymnothorax_mordax,No,nearshore,rockyreef,No
Rock_wrasse,Halichoeres_semicinctus,No,intertidal,sandybottom_rockyreef,No
Zebra_perch_sea_chub,Kyphosus_azureus,No,nearshore,rockyreef,No
Horn_shark,Heterodontus_francisci,No,nearshore,sandybottom_rockyreef,Yes
Rockpool_blenny,Hypsoblennius_gilberti,No,intertidal,rockyreef,No
Mussel_blenny,Hypsoblennius_jenkinsi,No,intertidal,rockyreef,No
Rainbow_surfperch,Hypsurus_caryi,No,nearshore,rockyreef,No
Skipjack_tuna,Katsuwonus_pelamis,No,offshore,pelagic,No
Largemouth_blenny,Labrisomus_xanti,No,nearshore,rockyreef,No
Bay_goby,Lepidogobius_lepidus,No,intertidal,sandybottom,No
Halfblind_goby,Lethops_connectens,No,nearshore,rockyreef,No
Halfmoon,Medialuna_californiensis,No,nearshore,rockyreef,No
Reef_perch,Micrometrus_aurora,No,intertidal,rockyreef,No
Striped_bass,Morone_saxatilis,No,nearshore,rockyreef,No
Broadnose_sevengill_shark,Notorynchus_cepedianus,No,nearshore,sandybottom,Yes
Fluffy_sculpin,Oligocottus_snyderi,No,intertidal,rockyreef,No
Basketweave_cusk_eel,Ophidion_scrippsae,No,nearshore,sandybottom,No
Snubnose_sculpin,Orthonopias_triacis,No,intertidal,rockyreef,No
Senorita,Oxyjulis_californica,No,intertidal,rockyreef,No
Reef_finspot,Paraclinus_integripinnis,No,intertidal,rockyreef,No
California_sea_lion,Phoca_vitulina,Yes,nearshore,pelagic,No
C_O_sole,Pleuronichthys_coenosus,No,nearshore,sandybottom_rockyreef,No
Specklefin_midshipman,Porichthys_myriaster,No,intertidal,sandybottom,No
Plainfin_midshipman,Porichthys_notatus,No,intertidal,sandybottom,No
Big_skate,Raja_binoculata,No,intertidal,sandybottom,Yes
Rubberlip_seaperch,Rhacochilus_toxotes,Yes,surfzone,rockyreef,No
Blackeye_goby,Rhinogobiops_nicholsii,No,intertidal,sandybottom_rockyreef,No
Kelp_clingfish,Rimicola_muscarum,No,intertidal,rockyreef,No
Eastern_Pacific_bonito,Sarda_chiliensis,No,nearshore,pelagic,No
Cabezon,Scorpaenichthys_marmoratus,No,nearshore,sandybottom_rockyreef,No
Rainbow_scorpionfish,Scorpaenodes_xyris,No,nearshore,rockyreef,No
Sheephead,Semicossyphus_pulcher,No,nearshore,rockyreef,No
Yellowtail_amberjack,Seriola_dorsalis,No,nearshore,rockyreef,No
Pacific_angelshark,Squatina_californica,No,nearshore,sandybottom,Yes
,Syngnathidae_sp,N/A,N/A,N/A,No
Kelp_pipefish,Syngnathus_californiensis,No,nearshore,rockyreef,No
Bay_pipefish,Syngnathus_leptorhynchus,No,nearshore,rockyreef,No
,Syngnathus_unknown,N/A,N/A,N/A,No
California_lizardfish,Synodus_lucioceps,No,nearshore,sandybottom_rockyreef,No
Mexican_lampfish,Triphoturus_mexicanus,No,nearshore,pelagic,No
Blind_goby,Typhlogobius_californiensis,Yes,intertidal,sandybottom_rockyreef,No
Fantail_flounder,Xystreurys_liolepis,Yes,nearshore,sandybottom,No
Garibaldi,Hypsypops_rubicundus,No,intertidal,rockyreef,No
Pacific_saury,Cololabis_saira,No,offshore,pelagic,No
Sarcastic_fringehead,Neoclinus_blanchardi,No,nearshore,sandybottom,No
Bigeye_scad,Selar_crumenophthalmus,No,nearshore,pelagic,No
Brassy_chub,Kyphosus_analogus,Yes,nearshore,rockyreef,No
California_killfish,Fundulus_parvipinnis,No,nearshore,sandybottom,No
North_Pacific_hake,Merluccius_productus,No,nearshore,pelagic,No
Arrow_goby,Clevelandia_ios,No,intertidal,sandybottom,No
Longjaw_mudsucker,Gillichthys_mirabilis,No,intertidal,sandybottom,No
Zebra_goby,Lythrypnus_zebra,No,intertidal,rockyreef,No
White_mullet,Mugil_curema,No,nearshore,sandybottom_rockyreef,No
Spotted_cusk_eel,Chilara_taylori,Yes,nearshore,sandybottom,No
Slender_armorhead,Pseudopentaceros_wheeleri,No,offshore,pelagic,No
Smoothhead_sculpin,Artedius_lateralis,No,intertidal,rockyreef,No
Lavender_sculpin,Leiocottus_hirundo,No,nearshore,rockyreef,No
Pacific_staghorn_sculpin,Leptocottus_armatus,No,intertidal,sandybottom,No
Roughcheek_sculpin,Ruscarius_creaseri,No,intertidal,rockyreef,No
Painted_greenling,Oxylebius_pictus,No,intertidal,rockyreef,No
Slimy_snailfish,Liparis_mucosus,No,intertidal,rockyreef,No
Penpoint_gunnel,Apodichthys_flavidus,No,intertidal,rockyreef,No
California_scorpionfish,Scorpaena_guttata,No,nearshore,rockyreef,No
Bronzespotted_rockfish,Sebastes_gilli,No,nearshore,rockyreef,No
Bocaccio,Sebastes_paucispinis,No,nearshore,rockyreef,No
Broomtail_grouper,Mycteroperca_xenarcha,No,nearshore,rockyreef,No
Goldspotted_sand_bass,Paralabrax_auroguttatus,No,nearshore,rockyreef,No
California_tonguefish,Symphurus_atricaudus,No,nearshore,sandybottom,No
Longfin_sanddab,Citharichthys_xanthostigma,No,nearshore,sandybottom,No
Bigmouth_flounder,Hippoglossina_stomata,No,nearshore,sandybottom,No
Diamond_turbot,Hypsopsetta_guttulata,No,nearshore,sandybottom,No
Curlfin_sole,Pleuronichthys_decurrens,No,nearshore,sandybottom,No
Hornyhead_turbot,Pleuronichthys_verticalis,No,nearshore,sandybottom,No
Pacific_pompano,Peprilus_simillimus,No,nearshore,sandybottom,No
Oceanic_lightfish,Vinciguerria_nimbaria,No,offshore,pelagic,No
Snubnose_pipefish,Cosmocampus_arctus,No,nearshore,rockyreef_pelagic,No
Mola_mola,Mola_mola,No,nearshore,pelagic,No
Tidewater goby,Eucyclogobius_newberryi,Yes,nearshore,sandybottom,No
Spotfin_Croaker,Roncador_stearnsii,Yes,nearshore,sandybottom,No