elas_fishcard_12S_all_BBA_1,elas_fishcard_12S_all_BBA_2,elas_fishcard_12S_all_BBA_3,elas_fishcard_12S_all_BBB_1,elas_fishcard_12S_all_BBB_2,elas_fishcard_12S_all_BBB_3,elas_fishcard_12S_all_BBC_1,elas_fishcard_12S_all_BBC_2,elas_fishcard_12S_all_BBC_3,elas_fishcard_12S_all_BWA_1,elas_fishcard_12S_all_BWA_2,elas_fishcard_12S_all_BWA_3,elas_fishcard_12S_all_BWB_1,elas_fishcard_12S_all_BWB_2,elas_fishcard_12S_all_BWB_3,elas_fishcard_12S_all_BWC_1,elas_fishcard_12S_all_BWC_2,elas_fishcard_12S_all_BWC_3,elas_fishcard_12S_all_CBA_1,elas_fishcard_12S_all_CBA_3,elas_fishcard_12S_all_CBB_1,elas_fishcard_12S_all_CBB_2,elas_fishcard_12S_all_CBC_1,elas_fishcard_12S_all_CBC_2,elas_fishcard_12S_all_CBC_3,elas_fishcard_12S_all_CCA_1,elas_fishcard_12S_all_CCA_3,elas_fishcard_12S_all_CCB_1,elas_fishcard_12S_all_CCB_2,elas_fishcard_12S_all_CCB_3,elas_fishcard_12S_all_CCC_1,elas_fishcard_12S_all_CHA_1,elas_fishcard_12S_all_CHA_2,elas_fishcard_12S_all_CHA_3,elas_fishcard_12S_all_CHB_1,elas_fishcard_12S_all_CHB_2,elas_fishcard_12S_all_CHB_3,elas_fishcard_12S_all_CHC_1,elas_fishcard_12S_all_CHC_2,elas_fishcard_12S_all_CHC_3,elas_fishcard_12S_all_CPA_1,elas_fishcard_12S_all_CPA_3,elas_fishcard_12S_all_CPB_1,elas_fishcard_12S_all_CPB_2,elas_fishcard_12S_all_CPB_3,elas_fishcard_12S_all_CPC_1,elas_fishcard_12S_all_CPC_2,elas_fishcard_12S_all_CPC_3,elas_fishcard_12S_all_DPA_1,elas_fishcard_12S_all_DPA_2,elas_fishcard_12S_all_DPA_3,elas_fishcard_12S_all_DPB_1,elas_fishcard_12S_all_DPB_3,elas_fishcard_12S_all_DPC_1,elas_fishcard_12S_all_DPC_2,elas_fishcard_12S_all_DPC_3,elas_fishcard_12S_all_EBA_1,elas_fishcard_12S_all_EBA_2,elas_fishcard_12S_all_EBA_3,elas_fishcard_12S_all_EBB_1,elas_fishcard_12S_all_EBB_2,elas_fishcard_12S_all_EBB_3,elas_fishcard_12S_all_EBC_1,elas_fishcard_12S_all_EBC_2,elas_fishcard_12S_all_EBC_3,elas_fishcard_12S_all_FCA_1,elas_fishcard_12S_all_FCA_3,elas_fishcard_12S_all_FCB_1,elas_fishcard_12S_all_FCB_2,elas_fishcard_12S_all_FCC_1,elas_fishcard_12S_all_FCC_3,elas_fishcard_12S_all_FPA_2,elas_fishcard_12S_all_FPC_1,elas_fishcard_12S_all_FPC_3,elas_fishcard_12S_all_LHA_1,elas_fishcard_12S_all_LHA_2,elas_fishcard_12S_all_LHA_3,elas_fishcard_12S_all_LHB_1,elas_fishcard_12S_all_LHB_2,elas_fishcard_12S_all_LHB_3,elas_fishcard_12S_all_LHC_1,elas_fishcard_12S_all_LHC_2,elas_fishcard_12S_all_LHC_3,elas_fishcard_12S_all_RBA_1,elas_fishcard_12S_all_RBA_2,elas_fishcard_12S_all_RBA_3,elas_fishcard_12S_all_RBB_1,elas_fishcard_12S_all_RBB_2,elas_fishcard_12S_all_RBB_3,elas_fishcard_12S_all_RBC_1,elas_fishcard_12S_all_RBC_2,elas_fishcard_12S_all_RBC_3,elas_fishcard_12S_all_SAA_1,elas_fishcard_12S_all_SCA_1,elas_fishcard_12S_all_SCA_2,elas_fishcard_12S_all_SCA_3,elas_fishcard_12S_all_SCAR_1,elas_fishcard_12S_all_SCAR_2,elas_fishcard_12S_all_SCAR_3,elas_fishcard_12S_all_SCB_1,elas_fishcard_12S_all_SCB_2,elas_fishcard_12S_all_SCB_3,elas_fishcard_12S_all_SCBR_1,elas_fishcard_12S_all_SCBR_2,elas_fishcard_12S_all_SCC_1,elas_fishcard_12S_all_SCC_2,elas_fishcard_12S_all_SCC_3,elas_fishcard_12S_all_SCCR_1,elas_fishcard_12S_all_SCCR_2,elas_fishcard_12S_all_SCCR_3,elas_fishcard_12S_all_SMB_1,elas_fishcard_12S_all_SMB_2,elas_fishcard_12S_all_SMC_1,elas_fishcard_12S_all_SMC_2,elas_fishcard_12S_all_SMC_3,elas_fishcard_12S_all_SPB_1,elas_fishcard_12S_all_SPB_3,elas_fishcard_12S_all_SPC_1,elas_fishcard_12S_all_WCA_1,elas_fishcard_12S_all_WCA_2,elas_fishcard_12S_all_WCA_3,elas_fishcard_12S_all_WCB_1,elas_fishcard_12S_all_WCB_2,elas_fishcard_12S_all_WCB_3,elas_fishcard_12S_all_WCC_1,elas_fishcard_12S_all_WCC_2,elas_fishcard_12S_all_WCC_3,miu_fishcard_12S_all_BBA_1,miu_fishcard_12S_all_BBA_2,miu_fishcard_12S_all_BBA_3,miu_fishcard_12S_all_BBB_1,miu_fishcard_12S_all_BBB_2,miu_fishcard_12S_all_BBB_3,miu_fishcard_12S_all_BBC_1,miu_fishcard_12S_all_BBC_2,miu_fishcard_12S_all_BBC_3,miu_fishcard_12S_all_BWA_1,miu_fishcard_12S_all_BWA_2,miu_fishcard_12S_all_BWA_3,miu_fishcard_12S_all_BWB_1,miu_fishcard_12S_all_BWB_2,miu_fishcard_12S_all_BWB_3,miu_fishcard_12S_all_BWC_1,miu_fishcard_12S_all_BWC_2,miu_fishcard_12S_all_BWC_3,miu_fishcard_12S_all_CBA_1,miu_fishcard_12S_all_CBA_2,miu_fishcard_12S_all_CBA_3,miu_fishcard_12S_all_CBB_1,miu_fishcard_12S_all_CBB_2,miu_fishcard_12S_all_CBB_3,miu_fishcard_12S_all_CBC_1,miu_fishcard_12S_all_CBC_2,miu_fishcard_12S_all_CBC_3,miu_fishcard_12S_all_CCA_1,miu_fishcard_12S_all_CCB_2,miu_fishcard_12S_all_CCB_3,miu_fishcard_12S_all_CCC_1,miu_fishcard_12S_all_CCC_2,miu_fishcard_12S_all_CHA_1,miu_fishcard_12S_all_CHA_2,miu_fishcard_12S_all_CHA_3,miu_fishcard_12S_all_CHB_1,miu_fishcard_12S_all_CHB_2,miu_fishcard_12S_all_CHB_3,miu_fishcard_12S_all_CHC_1,miu_fishcard_12S_all_CHC_2,miu_fishcard_12S_all_CHC_3,miu_fishcard_12S_all_CPA_1,miu_fishcard_12S_all_CPA_2,miu_fishcard_12S_all_CPA_3,miu_fishcard_12S_all_CPB_1,miu_fishcard_12S_all_CPB_2,miu_fishcard_12S_all_CPB_3,miu_fishcard_12S_all_CPC_1,miu_fishcard_12S_all_CPC_2,miu_fishcard_12S_all_CPC_3,miu_fishcard_12S_all_DPA_1,miu_fishcard_12S_all_DPA_2,miu_fishcard_12S_all_DPA_3,miu_fishcard_12S_all_DPB_1,miu_fishcard_12S_all_DPB_2,miu_fishcard_12S_all_DPB_3,miu_fishcard_12S_all_DPC_1,miu_fishcard_12S_all_DPC_2,miu_fishcard_12S_all_DPC_3,miu_fishcard_12S_all_EBA_1,miu_fishcard_12S_all_EBA_2,miu_fishcard_12S_all_EBA_3,miu_fishcard_12S_all_EBB_1,miu_fishcard_12S_all_EBB_2,miu_fishcard_12S_all_EBB_3,miu_fishcard_12S_all_EBC_1,miu_fishcard_12S_all_EBC_2,miu_fishcard_12S_all_EBC_3,miu_fishcard_12S_all_FCA_1,miu_fishcard_12S_all_FCA_2,miu_fishcard_12S_all_FCA_3,miu_fishcard_12S_all_FCB_1,miu_fishcard_12S_all_FCB_2,miu_fishcard_12S_all_FCB_3,miu_fishcard_12S_all_FCC_1,miu_fishcard_12S_all_FCC_2,miu_fishcard_12S_all_FCC_3,miu_fishcard_12S_all_FPA_1,miu_fishcard_12S_all_FPA_3,miu_fishcard_12S_all_FPB_2,miu_fishcard_12S_all_FPB_3,miu_fishcard_12S_all_LHA_1,miu_fishcard_12S_all_LHA_2,miu_fishcard_12S_all_LHA_3,miu_fishcard_12S_all_LHB_1,miu_fishcard_12S_all_LHB_2,miu_fishcard_12S_all_LHB_3,miu_fishcard_12S_all_LHC_1,miu_fishcard_12S_all_LHC_2,miu_fishcard_12S_all_LHC_3,miu_fishcard_12S_all_RBA_1,miu_fishcard_12S_all_RBA_2,miu_fishcard_12S_all_RBA_3,miu_fishcard_12S_all_RBB_1,miu_fishcard_12S_all_RBB_2,miu_fishcard_12S_all_RBB_3,miu_fishcard_12S_all_RBC_1,miu_fishcard_12S_all_RBC_2,miu_fishcard_12S_all_RBC_3,miu_fishcard_12S_all_SAA_1,miu_fishcard_12S_all_SAA_2,miu_fishcard_12S_all_SAA_3,miu_fishcard_12S_all_SAB_1,miu_fishcard_12S_all_SAB_3,miu_fishcard_12S_all_SAC_1,miu_fishcard_12S_all_SAC_2,miu_fishcard_12S_all_SCA_1,miu_fishcard_12S_all_SCA_2,miu_fishcard_12S_all_SCA_3,miu_fishcard_12S_all_SCAR_1,miu_fishcard_12S_all_SCAR_2,miu_fishcard_12S_all_SCB_1,miu_fishcard_12S_all_SCB_2,miu_fishcard_12S_all_SCB_3,miu_fishcard_12S_all_SCBR_1,miu_fishcard_12S_all_SCBR_2,miu_fishcard_12S_all_SCBR_3,miu_fishcard_12S_all_SCC_1,miu_fishcard_12S_all_SCC_2,miu_fishcard_12S_all_SCC_3,miu_fishcard_12S_all_SCCR_1,miu_fishcard_12S_all_SCCR_3,miu_fishcard_12S_all_SMA_1,miu_fishcard_12S_all_SMA_2,miu_fishcard_12S_all_SMA_3,miu_fishcard_12S_all_SMB_1,miu_fishcard_12S_all_SMB_2,miu_fishcard_12S_all_SMC_1,miu_fishcard_12S_all_SMC_2,miu_fishcard_12S_all_SMC_3,miu_fishcard_12S_all_SPA_1,miu_fishcard_12S_all_SPA_2,miu_fishcard_12S_all_SPA_3,miu_fishcard_12S_all_SPB_1,miu_fishcard_12S_all_SPB_2,miu_fishcard_12S_all_SPB_3,miu_fishcard_12S_all_SPC_1,miu_fishcard_12S_all_SPC_3,miu_fishcard_12S_all_WCA_1,miu_fishcard_12S_all_WCA_2,miu_fishcard_12S_all_WCA_3,miu_fishcard_12S_all_WCB_1,miu_fishcard_12S_all_WCB_2,miu_fishcard_12S_all_WCB_3,miu_fishcard_12S_all_WCC_1,miu_fishcard_12S_all_WCC_2,miu_fishcard_12S_all_WCC_3,sum.taxonomy
1374,756,1098,3333,2556,16604,2231,1016,3942,0,0,0,0,0,0,0,0,0,5929,4236,16752,453,7082,1123,4333,1790,361,5340,771,1675,778,297,99,2723,1812,391,8853,228,430,177,4342,586,2321,2048,125,307,618,1014,2060,235,6275,0,696,1015,2871,3740,1208,549,1580,181,363,1616,0,277,1099,0,328,0,203,719,19,53,798,452,781,795,1563,1672,882,2813,670,146,0,774,376,420,305,99,58,115,120,43,1217,3729,1758,1978,4181,687,582,286,297,152,11485,2362,0,1081,1487,3982,601,689,1631,696,365,427,92,299,1084,0,15718,4951,5610,5091,4888,15201,8492,3368,9389,29,19,28,37,25,85,23,111,53,0,0,0,0,0,0,0,0,0,851,395,102,573,330,58,1267,441,66,52,82,6,93,0,5,15,4,12,68,11,0,4,5,62,28,76,22,39,19,171,28,9,9,23,31,35,0,0,0,33,4,16,31,5,0,6,0,4,0,0,53,5,12,0,8,4,0,0,13,21,0,0,0,8,10,0,4,11,35,0,3,23,7,18,0,0,0,8,0,6,20,225,55,423,175,84,275,90,53,72,102,459,277,12,26,22,567,135,132,27,8,7,380,109,108,17,9,84,7,53,19,19,59,57,15,15,17,5,0,0,1341,202,293,504,472,743,550,1058,413,Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica
0,0,0,0,0,0,12,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797,2725,56,0,155,0,0,0,0,0,0,0,0,0,340,0,1679,366,6585,9824,3540,4289,4416,0,0,0,0,0,0,0,0,0,5471,2595,4019,5273,2566,16324,1740,1153,8124,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,1438,0,2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,1231,2229,584,1676,1464,1879,649,0,579,0,0,0,0,0,0,1,0,0,0,0,0,0,1117,2798,1430,3428,3633,9716,991,2234,3867,0,235,0,0,0,0,72,575,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628,0,0,0,1891,0,0,0,0,0,0,0,4145,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus
13,8,0,52,14,202,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,451,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,13,0,0,0,0,0,16,0,0,0,0,0,0,0,10,0,20,23,0,18,0,43,32,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,5,2,0,0,0,0,Eukaryota;Chordata;Actinopteri;Batrachoidiformes;Batrachoididae;Porichthys;Porichthys notatus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,194,0,187,168,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,614,569,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;
0,0,0,0,0,0,0,0,0,36,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Meleagris;Meleagris gallopavo
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;;;;
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,Eukaryota;Chordata;Aves;Passeriformes;Corvidae;Corvus;
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Galeorhinus;Galeorhinus galeus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,67,0,0,0,233,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,854,0,0,0,463,0,0,0,1029,0,0,0,0,0,0,0,111,0,161,0,0,911,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;;Pomacentridae;Hypsypops;Hypsypops rubicundus
7,9,0,36,36,136,30,0,57,0,0,0,100,14,224,132,2,476,253,352,1778,69,18185,2386,8518,24,0,0,0,16,29,0,0,70,37,19,120,20,91,5,5,0,91,0,0,75,6,24,5,5,25,12,28,5,51,24,15,26,931,10,89,353,140,72,83,3,1856,0,0,35,4,10,100,29,36,33,17,41,24,88,17,7,91,0,16,30,5,0,20,9,0,4,0,8,15,0,180,26,24,5,0,195,539,69,0,32,19,127,55,13,0,4,1118,216,134,0,0,0,458,75,134,50,52,191,109,34,108,0,0,0,0,2,0,0,4,0,0,0,0,0,0,160,0,0,11,637,26,0,482,38,0,1205,367,89,43,14,0,103,0,9,6,20,0,10,11,3,6,0,1040,0,0,27,11,0,62,0,0,0,0,15,0,0,0,0,2,0,1399,0,0,0,0,6,0,0,0,301,0,0,187,5,0,577,3,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,28,2,0,0,0,0,0,7,73,2,69,77,656,182,27,0,0,0,177,192,0,0,6,324,168,22,6,0,0,157,29,1269,18,8,147,17,218,45,0,61,42,8,62,22,21,67,48,224,6,10,81,31,20,391,111,3,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,15,192,474,131,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,332,0,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Triphoturus;Triphoturus mexicanus
