0,0,0,0,0,0,0,0,1751,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2342,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258,2618,42,176,1540,181,0,0,0,0,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,4179,369,1517,265,192,996,549,97,85,0,0,0,5,0,0,3,1819,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,89,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,42,25,0,102,12,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,7,5,0,14,0,24,185,24,Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae;Heterodontus;Heterodontus francisci
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,121,0,95,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus lucioceps
197,150,104,569,343,756,619,205,741,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,28,593,26,58,281,0,0,0,0,0,1770,0,23,0,860,0,21,452,36,361,0,28,0,0,49,511,763,2284,3754,5868,0,0,0,0,0,0,0,0,0,2580,739,506,409,231,65,110,0,0,428,144,646,434,284,1795,384,81,956,350,579,542,307,119,97,845,518,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,37,36,0,0,0,0,0,163,64,0,670,181,318,172,187,261,264,663,394,659,1656,1983,1992,1559,2665,2537,6836,5520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5878,0,1885,0,577,2337,2585,0,354,840,0,408,680,0,2310,2711,5489,811,1246,2308,668,757,991,195,0,6971,2456,6908,8633,34092,49762,16735,0,0,0,0,0,0,0,0,0,11520,557,892,2686,0,746,8057,5037,14334,0,4013,1595,17547,762,1916,1955,3188,3929,10449,1813,930,3301,4474,5526,1488,1089,2277,1677,4580,6571,15482,0,0,12138,0,9246,0,0,0,0,0,0,0,2022,0,0,4390,3894,8186,0,0,0,1874,9695,0,346,0,0,0,0,0,0,0,0,0,0,4471,0,0,6139,12334,1298,4800,3820,3919,14334,6984,9662,3099,Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;;Sciaenidae;;
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,0,0,0,0,0,1260,Eukaryota;Chordata;Actinopteri;Perciformes;Pholidae;;
209,236,231,8,0,25,56,27,103,664,394,733,428,11,9,7325,1833,19972,0,220,0,50,160,13,0,6691,1495,3087,870,509,2023,288,155,3659,2374,1428,15647,0,28,220,0,8,1957,1169,102,757,213,167,0,28,183,0,1586,0,0,464,378,253,2761,300,2369,9772,671,2126,1298,374,290,79,45,0,45,161,249,50,888,177,117,308,228,1066,413,248,559,483,309,821,80,79,163,600,365,570,1811,195,66,62,2283,301,383,79,60,16,2231,403,21,0,0,679,248,291,781,322,363,40,333,293,965,0,7,115,8,393,591,1135,453,283,705,0,0,0,0,0,0,0,5,0,114,53,32,0,0,12,419,178,288,36,0,5,0,0,0,37,0,0,1100,207,8,0,4,6,40,14,31,87,28,4,0,0,3,0,0,99,48,6,125,12,8,0,0,4,0,0,0,0,0,0,30,15,10,25,30,58,17,23,0,20,5,14,55,0,101,0,0,0,0,4,0,0,0,0,0,0,0,15,14,27,62,13,21,0,0,17,10,0,7,13,0,0,0,66,78,0,0,0,0,10,440,147,6,0,6,333,84,12,0,0,0,214,39,139,6,7,105,0,103,20,19,56,149,30,39,150,14,14,0,0,0,0,100,45,39,70,71,46,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
0,0,0,0,0,382,0,0,0,0,0,0,0,50,0,0,0,0,96,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,131,147,118,61,0,701,497,11,0,13,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,66,0,0,0,0,123,0,340,182,67,98,63,74,120,0,35,65,0,329,326,293,0,0,0,1730,341,999,182,0,306,2224,1545,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,100,0,116,187,284,0,1182,0,50,0,917,0,42,0,0,0,0,5068,1706,676,4457,2661,0,6228,0,0,10414,0,1584,0,0,0,0,0,0,0,0,0,0,0,65,0,1077,271,559,312,0,0,0,895,10467,2871,2811,0,439,1180,0,6352,1138,4370,0,0,2658,554,0,0,0,0,0,0,0,0,502,2037,0,0,2225,453,0,0,0,0,0,0,0,0,170,249,44,0,0,0,0,0,187,405,0,495,270,1371,458,270,609,0,0,0,0,0,0,0,0,3115,4533,10497,0,0,4586,11893,8582,0,0,0,8766,3048,2069,0,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6085,0,0,673,0,2840,3558,1745,4976,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Perciformes;Stichaeidae;Anoplarchus;
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Chilara;Chilara taylori
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,49,0,0,0,0,0,0,0,66,0,85,0,0,0,265,0,105,0,0,0,0,0,0,0,0,0,0,0,0,652,279,0,96,53,762,0,0,0,0,0,0,0,0,0,0,0,153,31,0,50,8,295,0,0,0,0,0,0,0,0,0,0,80,239,96,88,0,103,65,263,158,0,0,0,0,0,413,20,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,211,0,0,72,0,126,90,0,6,1208,0,0,292,0,1259,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,4136,0,0,0,0,865,0,0,0,0,0,0,0,2494,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180,0,5085,0,0,3079,608,13837,530,0,0,0,0,0,0,0,0,0,0,963,2326,7114,541,1217,0,1605,0,0,0,0,23585,0,0,385,0,0,0,0,0,1725,1541,946,256,206,1027,0,607,631,0,0,0,0,0,0,0,0,0,0,0,2536,0,0,0,0,3489,1581,1238,0,0,0,1266,0,0,0,0,0,0,0,0,0,0,0,0,4551,0,0,0,0,0,0,64,0,0,0,159,0,0,Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus minimus
0,0,0,0,0,732,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,24,0,967,0,6448,584,787,0,0,0,0,0,406,0,369,0,1854,584,419,0,1966,0,0,312,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,25,695,325,5223,169,0,0,0,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,60,0,0,0,0,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,1472,0,0,0,0,0,0,0,452,0,575,0,0,0,270,177,271,0,0,848,0,0,0,0,0,0,0,0,0,0,2250,0,0,0,0,0,0,0,18781,11046,2467,0,931,0,912,0,0,0,0,0,0,69,418,510,1589,1853,2226,0,2581,0,856,0,0,4317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534,0,2316,1920,346,0,7675,2873,2824,0,0,2865,9821,0,0,182,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5165,3770,615,2459,0,1036,3484,1764,0,0,0,0,0,0,683,1316,992,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres californica
0,105,0,0,152,98,202,73,70,0,0,0,0,53,576,246,65,0,0,0,0,0,0,0,0,0,0,3567,0,0,150,0,0,0,0,0,0,0,0,0,178,60,0,163,7,177,151,39,0,0,0,0,1308,0,0,0,0,0,71,42,130,929,0,162,0,0,101,202,40,0,0,0,0,0,1879,340,991,285,255,985,538,224,717,205,233,0,108,0,67,203,98,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,67,0,0,207,0,51,0,150,25,75,0,32,0,101,288,0,2774,337,357,0,192,0,2114,0,0,0,2817,1307,497,16,1031,1196,0,0,0,0,0,0,0,0,0,6845,3739,1007,0,3451,0,0,0,0,0,0,590,0,0,0,0,8710,760,1704,0,1232,0,432,0,0,0,0,0,0,0,1297,1294,0,481,0,666,859,0,0,0,0,9373,3171,0,3705,742,1810,7143,3188,7193,0,7381,1928,0,4122,7938,2876,3826,2829,7484,1505,4021,3753,725,6980,813,2395,1768,3933,315,1374,2341,0,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,58,31,0,0,776,0,2459,0,0,0,0,0,0,0,0,0,0,14,2968,0,553,875,0,0,6007,449,0,2080,1648,3836,1315,458,0,Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heterostichus;Heterostichus rostratus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,42,0,0,0,0,0,0,0,0,0,0,57,0,29,517,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,166,0,0,0,0,0,0,0,45,60,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,221,0,0,43,0,0,71,48,42,16,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,11132,1613,853,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,671,1954,0,0,0,1784,675,0,1667,0,1210,277,252,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi
0,0,0,0,0,0,0,0,0,0,0,0,0,64,1119,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,427,209,0,265,1558,12857,200,389,1623,0,0,0,0,0,0,0,0,0,0,0,910,654,174,0,151,169,2079,6,114,725,129,38,0,317,80,626,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,20,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Pristiformes/Rhiniformes group;Rhinobatidae;Pseudobatos;Pseudobatos productus
0,0,0,0,73,0,99,0,222,131,0,0,0,16,0,743,67,0,0,0,8943,0,0,0,0,0,0,0,74,0,905,0,0,0,0,0,0,0,0,0,0,46,70,48,7,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,74,0,0,127,0,72,0,601,25,0,0,0,0,28,0,196,0,0,0,0,421,52,161,0,0,0,0,20,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,7,0,2,0,0,0,0,0,0,0,0,597,0,0,639,0,0,0,0,0,0,1678,1313,2678,751,2584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2822,0,0,0,0,4423,160,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,7,0,0,0,0,0,0,1513,0,0,0,0,0,110,60,495,264,1069,2835,341,649,0,0,2474,0,0,458,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2922,0,0,0,0,0,0,1679,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus pulcher
0,0,0,0,0,0,0,0,0,0,0,0,60,55,0,170,99,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,39,192,0,11,57,68,24,0,0,0,0,0,0,0,0,208,195,524,119,462,0,0,643,664,0,120,0,29,211,88,0,198,0,0,12,305,140,90,585,0,69,203,78,143,0,58,178,0,0,34,72,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,85,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,2048,0,0,0,1302,6818,625,1258,0,0,0,0,0,0,0,0,0,2658,371,2335,475,650,3865,1914,928,1765,2450,1174,1928,0,0,0,4582,1913,10257,1397,0,0,0,436,632,1436,1566,458,1249,2356,0,3168,1343,1319,526,550,295,2524,490,587,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2060,0,0,0,0,0,0,0,1116,0,0,0,0,766,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus
0,0,0,17,0,0,0,27,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,38,0,0,0,0,0,0,0,0,0,106,0,238,64,0,76,0,48,45,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,405,0,45,40,0,180,31,0,54,0,0,425,0,0,54,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,433,128,0,0,0,1337,0,0,0,0,0,55,2843,0,0,0,0,1421,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1265,0,0,0,0,0,151,0,0,0,0,0,0,0,0,1019,3665,948,391,668,3012,963,694,1097,0,0,0,0,0,0,0,0,0,0,2964,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,3083,1102,1488,332,Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gilberti
0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,111,0,0,41,173,0,0,29,45,0,0,0,0,0,0,0,0,0,3563,1525,2487,1424,984,5042,407,248,1501,136,31,29,0,26,0,25,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10436,15261,10236,4136,7519,20932,2545,2562,7562,0,1448,244,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii
0,0,0,0,0,740,0,8,0,0,0,0,0,0,0,0,14,0,572,184,1550,0,36,54,160,2124,0,0,100,0,0,0,42,0,661,1316,9147,806,827,761,1710,139,5613,5796,410,8074,927,525,0,0,0,127,377,273,2237,258,1533,1007,4711,699,5022,29150,6846,5127,5287,1701,2652,880,279,1434,165,0,0,0,0,0,0,0,0,98,0,0,16,1526,872,2333,839,963,942,1466,1356,1760,0,272,99,91,169,19,41,211,33,599,335,0,0,298,193,0,0,270,0,0,0,0,0,0,0,0,0,0,80,26,0,0,208,0,153,714,0,0,0,520,0,554,0,0,0,1104,0,0,0,0,0,1535,0,3253,3379,4499,9275,13118,7922,1542,2298,10472,0,0,0,0,0,0,5,626,2659,12995,5303,2862,4264,1987,9792,6692,16664,38539,41782,33409,28779,11573,22813,860,0,0,3009,21314,1746,3337,4566,2120,12249,23546,7501,9986,21821,60606,23373,16522,16292,23391,8002,11393,31317,6677,17760,43954,9348,21397,740,741,0,0,180,0,0,0,0,0,0,0,1947,11624,28347,6659,7871,8480,8294,10234,7046,27576,2419,490,8026,51623,34816,9197,3,0,3363,1765,2359,0,5463,69,1765,0,0,990,4051,3125,921,2500,6034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,104,932,0,0,975,Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax
8,130,42,315,86,72,488,21,166,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,448,43,30,289,0,46,171,0,35,0,0,0,0,0,0,0,0,0,0,0,78,0,412,0,0,0,0,0,0,0,0,0,75,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,104,94,43,13,51,105,75,118,0,0,0,0,0,0,42,0,0,0,217,51,0,0,0,109,8,25,0,0,0,0,0,0,698,0,51,0,136,64,48,454,301,77,45,552,3061,4695,1450,499,2486,991,7531,2041,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,435,0,1452,1991,908,344,0,0,0,0,0,693,0,435,3052,0,0,0,0,0,0,2370,418,2186,0,0,0,1176,0,462,0,0,0,0,0,0,0,0,0,4078,0,838,0,0,0,0,0,0,474,0,3044,26030,0,0,383,0,0,0,0,0,0,0,2248,308,1678,1026,740,239,410,3660,7441,290,19274,0,2879,0,0,0,0,0,0,6608,0,0,0,0,853,1134,0,0,0,0,1401,0,0,0,0,0,0,0,0,0,0,0,2346,0,0,0,0,3865,1302,2859,2067,0,0,3491,3028,489,Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;
