sum.taxonomy,Bechers,Ben_Weston,China_Camp,Christy,Coches,Cuylers_Harbor,Dangermond,Emerald_Bay,Ford_Pt,Forney,Little_Harbor,R_Beach,Sandy_Point,Santa_Claus,Santa_Monica,Soledad,Southeast_Anchorage,Water_Canyon
Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae;Heterodontus;Heterodontus francisci,1,0,0,0.06900116737645806,0.48762674024508995,0,0,0.0069723742837289274,0,0.5875416202295689,0,0.2465407364095462,0,0,0.09161165971004775,0,0,0.529927748086173
Eukaryota;Chordata;Chondrichthyes;Hexanchiformes;Hexanchidae;Notorynchus;Notorynchus cepedianus,0.19339960274587684,0,0,0,0,1,0,0,0,0,0,0.03273670434709012,0,0,0,0.7972195040024069,0,0.027366205576240706
Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica,0.7761843527081549,0,0.19231674179111297,0.6283510239621343,0.2018825353812257,0.3197558560087286,0.3251702775797037,0.2015103647337231,0.10151264077072979,0.08592318399508311,0.28707310786366075,0.07964070656663691,0.05992997070530419,0.424465391535725,0.2518484323560216,0.6788979325190934,0.06599545350023622,1
Eukaryota;Chordata;Mammalia;Carnivora;Otariidae;Zalophus;Zalophus californianus,0.11493787579347509,0.07101717012552158,0.2781035704103335,0.01245610874405531,0.15170695907244666,0.41937328310200733,1,0.5228530810985573,0.3486982619392947,0.1016518338848434,0.4222668905008688,0.626134232460565,0.0569516897210342,0,0,0.04611378196066528,0,0.025677881395578583
Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,0.10441218584091795,0.9520156992842215,0.4959675761240096,0.04974184860597213,0.17975462258807687,1,0.2746628261179865,0.6475307543779757,0.08108816111236446,0.07639013220709875,0.26599395456449065,0.19671755092807724,0.12225306005173976,0.06327081082879228,0.3712354695224152,0.368589848922629,0.11665234184435051,0.1776157488739193
NA,0.0553084012906494,0.17765787169008374,0.23183966529851072,1,0.10451267295140212,0.04427108925954651,0.021276570775504242,0.27892617856230795,0.18920675509020846,0.11348110166837067,0.058067100637317515,0.02341665969288168,0.02471565602044357,0.08193598623526054,0.23720388116307672,0.09241234491709512,0.030199914809504753,0.059390967403327714
Eukaryota;Chordata;Actinopteri;;;;,0,0.005270813714279188,0,0.21863910491656124,0,0,0,0,0,0,0.025775092306874955,0,0.612163155911324,0,0.08559019578673853,1,0,0
Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis punctipinnis,0,1,0,0,0.18906873050860865,0,0,0.522598622925057,0,0.3045467698094059,0.2244079508243136,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;;Pomacentridae;Hypsypops;Hypsypops rubicundus,0,1,0.4396123880365001,0,0.25449444729489185,0.028601611954744272,0.22843113389648081,0.2554229987251719,0,0,0.0600683471220432,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;;Sciaenidae;;,0,0.07144314658488102,0,0,0,0,0,0,0,0,0,0.5948500533710753,0,0.10958062764971974,1,0,0,0
Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus,0,0.029044898349840326,0,0,0.13963125978645582,0,0.36931942277584767,0.3421727178535891,0,0,0.4689357933941351,1,0,0.5480162630356209,0,0.36005258151058156,0,0.5572374265116286
Eukaryota;Chordata;Actinopteri;;Sciaenidae;Umbrina;Umbrina roncador,0,0.3247301083396191,0,0.11880251735358154,0.048645754875121114,0,0,0.09793706134120946,0,0,0.04966594232886152,0.07518007354696234,0,0.07660199372802497,1,0.09792301742002339,0,0.0026804414228893594
Eukaryota;Chordata;Actinopteri;;Sphyraenidae;Sphyraena;Sphyraena argentea,0,0.005945827121612519,0,0.3303696077834797,0.00359027798163875,0.258169912822779,0,0,0,0.14892262409482787,0,0.5528699938388718,1,0,0,0,0,0.021298200686573832
Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax mordax,0,0.5954900428406337,0,0,0,0,0,0.6475922119587827,0,0,0.22404971625657316,0,0,0,0,1,0,0
Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi,0,0.025022084620061336,0.020147982126724147,0,0.5130225583111201,0,0.0326239224448545,0.05825694583614841,0.7892532050755765,0,0.20575616456350393,0.14469252826395365,0,0.3745423016477636,1,0.002875403174877478,0,0.0219455183731779
Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Gobiesox;Gobiesox rhessodon,0,1,0,0,0.1959348176925693,0,0,0.16067850634053407,0,0,0.19542492492580663,0.011092500817539505,0.07685948392492012,0,0,0.6754118754472592,0,0.015335721246477498
Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis,0,0.7505289617131752,1,0,0.23585529598385477,0,0,0.26270428391405004,0,0,0.6091481559777033,0.6725917908812836,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola;Seriola dorsalis,0,0.45000176924378943,0,1,0,0,0,0.3974268003219981,0,0,0,0,0,0,0,0,0.009149502474508764,0
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus azureus,0,0.26620734317275735,0,0.01459029781625371,0.11457362081331993,0,0,0.16041483221961594,0,0,0.1523056548723164,0.11452224365353521,0,0,1,0,0,0
Eukaryota;Chordata;Actinopteri;Clupeiformes;Dussumieriidae;Etrumeus;Etrumeus teres,0,1,0,0,0,0,0,0,0,0,0.3173853470784186,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii,0,0.09762091069988564,0,0,0.23244580498823555,0,0,0.17828374492088045,0,0,1,0.06872004869486398,0,0.17600583014954024,0.01540450617598485,0,0,0
Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Brachygenys;Brachygenys californiensis,0,0.41986471785123675,0,0,0.08727859780668155,0,0,0.12154568959464152,0,0,1,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil cephalus,0,0.12552002108055213,0,0,0.18353285000944966,0,0,1,0,0,0.6124772843339747,0.26456965352111583,0,0.28152901740057945,0,0,0,0
Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Ophidion;Ophidion scrippsae,0,0.27456878033231774,0,0,0,0,0,0,0,1,0.08831779332823227,0,0.0029961629463240774,0.1055624890071242,0,0,0,0
Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis,0,0.9767562431665642,0.08802232181007766,0.09237782695474732,0.3793237806162129,0.4180950289022157,0.17150939640845295,0.2917993942647484,0,0,0.08388474838435993,0.11016841253114756,0,0,0,0.9849724678960816,1,0
Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Scorpaenodes;Scorpaenodes xyris,0,0.9642912696778583,0,0,0,0,0,1,0,0,0.710380678232767,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus,0,0.081664820935613,0,0.07245922586286338,0.3399756807445681,0,0,0.5192247664682823,1,0.7412232764994294,0.46542812792989513,0.27804069731784065,0.8465503895611238,0.011765992331222901,0,0.013429358035577118,0,0.3006517705696742
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus,0,0.08774644258469974,0,0.40665434654932925,0.008637222761146639,0.06352907193617453,0,0.43716100038380545,0,1,0.10132913665528423,0.1801327375795041,0,0.31953977984769677,0.7485388582600264,0,0,0.1713488854212363
Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Sarda;Sarda chiliensis,0,0.46860911639931496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus gallus,0,0.19929281685303152,0,0.0018309819560719124,0.3229104272499061,0.023364240348923555,1,0.12800765944259707,0,0.3928879408467326,0.294692198114507,0.07901677161583516,0,0.20960809579498446,0.07423119649539477,0.09782279185778797,0,0
Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Meleagris;Meleagris gallopavo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata,0,0.11826593996213955,0,0.8560417692216313,0.14494253491452794,0.7112315549034381,0.4756028341338354,0.46504980143509544,0,0.06624639552881417,0.6146527001079611,0.42651583339732313,0,0.9466166551498165,0.15067221248134935,0.08450551867385857,0.03919036016699075,1
Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Gymnuridae;Gymnura;Gymnura marmorata,0,0.09884066728323108,0,0,0,0,0,1,0,0,0,0.013217565033020401,0,0,0,0,0,0
Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Urolophidae;Urobatis;Urobatis halleri,0,0.5114263479400664,0,0,0,0,0,1,0,0,0.42687893327587767,0.0993175268143822,0,0,0,0,0,0
Eukaryota;Chordata;Chondrichthyes;Pristiformes/Rhiniformes group;Rhinobatidae;Pseudobatos;Pseudobatos productus,0,0.6238988092928068,0,0,0,0,0.14797917277019726,1,0,0,0.6751352684196426,0.2268497432320869,0,0.22121915439840928,0.3751825150369845,0,0,0
Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;;,0,1,0,0,0.2353033320244831,0,0,0.286267802362759,0,0.06190663408544611,0,0,0,0.26521803919756,0,0,0,0
Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca;,0,0.013848721784485821,0.15181586348507745,0,0,1,0.9416534757062307,0,0,0.18820618700805336,0,0.2423805497013164,0.22405099433986103,0,0,0.24632205531724008,0.09644964180884147,0.08338581985130508
Eukaryota;Chordata;Mammalia;Primates;Hominidae;Pan;Pan paniscus,0,1,0.06808482513949023,0,0.12174655516695335,0,0,0.40731818736186864,0,0,0,0,0.01781063822817058,0,0.0855440418772592,0.09506572544249187,0,0
Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Triphoturus;Triphoturus mexicanus,0,0,1,0,0,0,0,0.5023386836698011,0,0,0,0,0.0366674271648633,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus recalvus,0,0,0.023924240417406723,0.2279129347084212,0.11799901124832517,0.2672139805740648,0,0,1,0,0,0,0.7644862058221827,0,0,0,0,0
Eukaryota;Chordata;Aves;Pelecaniformes;Pelecanidae;Pelecanus;Pelecanus occidentalis,0,0,0.1352417622230906,0,0.056875058998224946,1,0,0.7665077557620842,0,0,0,0,0,0,0,0,0,0.046622422243909695
Eukaryota;Chordata;Aves;Pelecaniformes;Phalacrocoracidae;Urile;Urile pelagicus,0,0,0.1298363311064671,0,0,0.1686237728257498,0,0,0,0.09411580825220518,0,0,0.30527627672220553,0,0,0.9178052605429001,1,0.787954910647525
Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga angustirostris,0,0,0.14333796812520033,0,0,1,0,0,0,0,0,0,0.0378384374374704,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;;Sciaenidae;Roncador;Roncador stearnsii,0,0,0,0.12734050849848091,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Strongylura;Strongylura exilis,0,0,0,0.7676209452271134,0,0,0,0,0,0,0,0.031700473063662325,0,0,1,0,0,0
Eukaryota;Chordata;Actinopteri;;Moronidae;Morone;Morone saxatilis,0,0,0,0,1,0,0.34994531013286523,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Labrisomus;Labrisomus xanti,0,0,0,0,0.3273181862520945,0,0,1,0,0,0.3749765361730888,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Xystreurys;Xystreurys liolepis,0,0,0,0,1,0,0,0.1627887763554474,0,0,0.18147990151460988,0,0,0.9800461623956188,0,0,0,0
Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Galeorhinus;Galeorhinus galeus,0,0,0,0,0.32513021966064665,0,1,0,0,0,0,0,0.03829135768729531,0,0,0.2102227466578624,0,0.19818176936394827
Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus,0,0,0,0,0.2576411798321205,1,0,0,0,0,0.1893248444382837,0.1236540029295043,0,0,0.06641012747522261,0,0,0
Eukaryota;Chordata;Actinopteri;;Sciaenidae;Atractoscion;Atractoscion nobilis,0,0,0,0,0,0.1870796633569317,1,0,0,0,0,0.13596479977173517,0.5644813314575788,0.730171781669432,0,0.20291396055703298,0,0.7443222519761459
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Symphurus;Symphurus atricaudus,0,0,0,0,0,0.7592726189051184,0,0,0,0,0,0.31037724944061973,0.950561333106624,0,0,0,0,1
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys coenosus,0,0,0,0,0,0.05822257788218381,0,1,0,0,0,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;,0,0,0,0,0,0,1,0,0,0,0.9954290238117075,0,0,0,0,0,0,0
Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops truncatus,0,0,0,0,0,0,0.8302857103620976,0,0,0,0,0.08607626257619894,0,1,0.03495858042838962,0,0,0
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;,0,0,0,0,0,0,0,1,0,0,0.5411581382676905,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Chilara;Chilara taylori,0,0,0,0,0,0,0,0.09161065169522009,0,0,0,0,0,0,0,0,1,0.46278850684774925
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer,0,0,0,0,0,0,0,1,0,0,0,0.3284064798689074,0,0.5573381414065744,0,0,0,0
Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus lucioceps,0,0,0,0,0,0,0,0,0,0,1,0.24880541697848274,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;;Sciaenidae;Genyonemus;Genyonemus lineatus,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7312317214984271,0,0,0,0
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus analogus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Mycteroperca;Mycteroperca xenarcha,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys verticalis,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Eukaryota;Chordata;Aves;Charadriiformes;Charadriidae;Pluvialis;Pluvialis dominica,0,0,0,0,0,0,0,0,0,0,0,0.3162168096740988,0.03382556544831796,1,0,0,0,0
Eukaryota;Chordata;Aves;Charadriiformes;Scolopacidae;;,0,0,0,0,0,0,0,0,0,0,0,0.5877134148716676,0,1,0,0,0,0
Eukaryota;Chordata;Aves;Columbiformes;Columbidae;Columba;Columba livia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Eukaryota;Chordata;Aves;Podicipediformes;Podicipedidae;Aechmophorus;Aechmophorus occidentalis,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus simillimus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Mustelus;Mustelus californicus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Eukaryota;Chordata;Actinopteri;Beloniformes;Exocoetidae;Fodiator;Fodiator acutus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Eukaryota;Chordata;Aves;Passeriformes;Corvidae;Corvus;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
