sum.taxonomy,Ben_Weston,Christy,Little_Harbor,Sandy_Point,Santa_Monica,Soledad,Bechers,China_Camp,Coches,Cuylers_Harbor,Dangermond,Forney,R_Beach,Southeast_Anchorage,Water_Canyon,Ford_Pt,Santa_Claus,Emerald_Bay
Eukaryota;Chordata;Actinopteri;;;;,3,129,12,813,71,508,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;;Embiotocidae;;,311,2470,378,3323,0,1122,131,424,6492,430,420,3175,835,12665,3026,0,0,0
Eukaryota;Chordata;Actinopteri;;Embiotocidae;Amphistichus;,21948,99949,37626,88148,11,105382,17768,96714,69122,65054,88453,56406,50460,68301,268782,1573,13949,0
Eukaryota;Chordata;Actinopteri;;Embiotocidae;Brachyistius;Brachyistius frenatus,337,181,0,18085,0,980,2738,390,2173,0,0,3213,1324,0,1590,877,0,0
Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata,0,245,0,0,0,0,15580,4672,453,50062,28,0,0,211,52103,0,0,3538
Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni,0,1574,33395,12507,732,28247,29091,19318,19311,8997,139083,48690,47885,32991,63360,60723,2022,0
Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca lateralis,0,88,0,1874,0,0,2588,8196,0,444,1739,0,970,0,167,10479,0,0
Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus aurora,0,0,0,7477,0,3258,772,7235,0,10756,1706,231,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus minimus,0,5135,2110,4559,55,11178,3319,2985,0,3583,27161,14121,6306,0,728,46860,0,0
Eukaryota;Chordata;Actinopteri;;Embiotocidae;Phanerodon;Phanerodon vacca,0,691,0,0,0,0,6979,3073,0,143,765,1269,815,15762,16331,302,0,0
Eukaryota;Chordata;Actinopteri;;Embiotocidae;Rhacochilus;Rhacochilus toxotes,0,0,0,77,0,222,302,3473,0,0,2881,0,1507,0,1579,0,1076,0
Eukaryota;Chordata;Actinopteri;;Moronidae;Morone;Morone saxatilis,0,0,0,0,0,0,0,0,987,0,261,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis punctipinnis,2820,0,438,0,0,0,0,0,189,0,0,150,0,0,0,0,0,827
Eukaryota;Chordata;Actinopteri;;Pomacentridae;Hypsypops;Hypsypops rubicundus,2483,0,183,0,0,0,0,1048,1456,75,1111,0,0,0,0,0,0,1735
Eukaryota;Chordata;Actinopteri;;Sciaenidae;;,1,0,0,0,34,0,0,0,0,0,0,0,7,0,0,0,1,0
Eukaryota;Chordata;Actinopteri;;Sciaenidae;Atractoscion;Atractoscion nobilis,0,0,0,350,0,385,0,0,0,210,2082,0,486,0,7161,0,253,0
Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;;Sciaenidae;Genyonemus;Genyonemus lineatus,0,0,0,0,0,0,0,0,0,0,0,0,1854,0,0,0,6308,0
Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus,4328,3623,482,1150,51345,0,3134,0,0,0,17042,0,36637,0,2599,0,47928,0
Eukaryota;Chordata;Actinopteri;;Sciaenidae;Roncador;Roncador stearnsii,0,171,0,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus,26,0,7554,0,0,863,0,0,144,0,3022,0,18062,0,1505,0,3838,4469
Eukaryota;Chordata;Actinopteri;;Sciaenidae;Umbrina;Umbrina roncador,18310,434,1718,0,37665,1232,0,0,395,0,0,0,6014,0,19,0,1584,3462
Eukaryota;Chordata;Actinopteri;;Sphyraenidae;Sphyraena;Sphyraena argentea,23,5299,0,4513,0,0,0,0,16,3164,0,1962,1798,0,580,0,0,0
Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax mordax,10475,0,2579,0,0,1570,0,0,0,0,0,0,0,0,0,0,0,18698
Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis,229840,364556,183861,88830,80083,11839,451028,21917,348235,273522,68539,15001,94865,208271,128890,104653,118452,172301
Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis,14618,18336,1199,0,989,182,2573,0,18821,2948,16464,4715,4582,3924,21049,0,65182,502
Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus lucioceps,0,0,262,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Batrachoidiformes;Batrachoididae;Porichthys;Porichthys myriaster,0,0,0,0,20,57,21,0,66,0,0,3,39,0,0,0,39,0
Eukaryota;Chordata;Actinopteri;Batrachoidiformes;Batrachoididae;Porichthys;Porichthys notatus,0,0,0,13,0,29,310,0,0,499,0,5,0,0,162,0,21,0
Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Strongylura;Strongylura exilis,0,418,0,0,1914,0,0,0,0,0,0,0,7,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Beloniformes;Exocoetidae;Cheilopogon;Cheilopogon pinnatibarbatus,1087,211,301,0,0,0,552,0,1961,0,0,0,0,0,0,1374,0,0
Eukaryota;Chordata;Actinopteri;Beloniformes;Exocoetidae;Fodiator;Fodiator acutus,0,0,0,0,9095,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gilberti,19,413,151,0,113,3222,1373,0,1337,1047,6356,1308,13034,0,6930,544,0,0
Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi,195,0,3279,0,1893,10,0,603,13818,0,166,0,6636,0,86,9509,1903,828
Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;,17790,2017,26672,14973,0,15399,18208,6100,12127,3812,10939,10109,19065,26770,16832,33759,583,6102
Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;Gibbonsia montereyensis,0,1266,0,33639,0,9636,7390,27854,1152,22803,15832,15242,537,16218,4422,13316,0,0
Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heterostichus;Heterostichus rostratus,7804,621,44568,4742,67,2584,6762,33197,13699,590,3899,36755,21785,1114,16227,10349,776,3340
Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Gobiesox;Gobiesox rhessodon,2788,0,2674,250,0,10084,0,0,3776,0,0,0,26,0,43,0,0,817
Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Rimicola;Rimicola muscarum,571,0,1215,0,0,1733,216,2900,0,0,3920,3504,3424,0,456,0,0,0
Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Labrisomus;Labrisomus xanti,0,0,1094,0,0,0,0,0,269,0,0,0,0,0,0,0,0,2602
Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis,6561,0,9956,0,0,0,0,2398,1018,0,0,0,4237,0,0,0,0,1795
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola;Seriola dorsalis,3776,5219,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,9123
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus,0,0,228,63,0,0,3966,0,2733,6713,2508,126,9,0,1770,0,565,2400
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans,3161,2359,32612,1921,0,234,3212,93511,137461,13451,3427,96324,16036,33289,2819,111717,0,35483
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus analogus,0,0,0,0,0,0,0,0,0,0,0,0,1678,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus azureus,34850,99,12232,0,89039,0,0,0,864,0,0,0,11344,0,0,0,0,11490
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis,14295,409,3523,31,0,0,1754,0,38061,0,0,28022,514,0,0,3901,0,10029
Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax,2288,398,0,0,17008,0,2207,30,4691,174299,150126,17123,38460,9547,955,18795,178890,1475
Eukaryota;Chordata;Actinopteri;Clupeiformes;Dussumieriidae;Etrumeus;Etrumeus teres,5254,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax,2653,62333,2241,763,0,19032,2536,2342,233906,44261,40246,182431,128188,109846,3134,14451,22318,251278
Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Lepidogobius;Lepidogobius lepidus,4162,0,0,0,0,0,1385,0,0,0,0,0,6584,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Rhinogobiops;Rhinogobiops nicholsii,0,0,0,0,0,0,78,18,0,11,0,40,0,0,314,0,0,17
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Typhlogobius;Typhlogobius californiensis,0,301,31620,0,0,1439,134,11889,4843,1577,0,1790,3597,76240,0,100,0,1031
Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus pulcher,9961,8943,6468,6297,0,0,1630,9168,10561,0,0,2345,3637,0,1688,0,0,489
Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres californica,0,2862,876,23862,0,1207,2566,56462,14754,3610,4927,27072,0,0,4018,12686,15,0
Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus,2715,0,76479,4145,3732,773,1855,3502,7103,0,0,1,1410,0,0,0,0,41330
Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii,1174,0,98370,0,30,0,0,0,2147,0,0,0,2316,0,0,0,460,4562
Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Brachygenys;Brachygenys californiensis,1973,0,46125,0,0,0,0,0,945,0,0,0,0,0,0,0,0,3125
Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil cephalus,168,0,8717,0,0,0,0,0,283,0,0,0,5061,0,0,0,1474,14646
Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Triphoturus;Triphoturus mexicanus,0,0,0,33,0,0,0,5925,0,0,0,0,0,0,0,0,0,3887
Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Chilara;Chilara taylori,0,0,0,0,0,0,0,0,0,0,0,0,0,764,39,0,0,7
Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Ophidion;Ophidion scrippsae,10604,0,372,9,0,0,0,0,0,0,0,2923,0,0,0,0,886,0
Eukaryota;Chordata;Actinopteri;Perciformes;;;,0,0,0,122,0,3398,1383,11267,0,0,6149,37,0,0,399,0,0,0
Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis,9333,732,1049,0,0,3360,0,323,6681,16032,856,0,177,8712,0,0,0,1017
Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus recalvus,0,504,0,5708,0,0,0,98,580,3010,0,0,0,0,0,13192,0,0
Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Oligocottus;Oligocottus snyderi,0,0,0,212,0,239,44,0,0,229,6690,0,0,19,0,0,0,0
Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus,0,0,0,12066,0,3066,4012,12463,0,33171,7856,2964,646,10096,1974,61,1188,0
Eukaryota;Chordata;Actinopteri;Perciformes;Pholidae;;,0,0,0,0,0,1311,744,5337,0,0,0,692,0,0,3050,0,0,0
Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Scorpaenodes;Scorpaenodes xyris,1623,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279
Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;,377,872,383,3044,0,10448,24634,2624,5181,4993,7102,5084,10983,29884,18277,50645,0,0
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Mycteroperca;Mycteroperca xenarcha,0,0,0,0,0,0,0,0,0,0,0,0,1434,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus,1022,470,12705,2060,0,25,0,0,13071,0,0,22817,8776,0,1892,22572,16,17776
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer,0,0,0,0,0,0,0,0,0,0,0,0,541,0,0,0,356,4467
Eukaryota;Chordata;Actinopteri;Perciformes;Stichaeidae;Anoplarchus;,0,0,0,0,0,0,1313,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Perciformes;Stichaeidae;Cebidichthys;Cebidichthys violaceus,0,197,0,2536,0,4121,7012,13100,0,1462,108,0,0,6673,0,0,0,0
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Symphurus;Symphurus atricaudus,0,0,0,408,0,0,0,0,0,295,0,0,96,0,370,0,0,0
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;,0,0,106,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys sordidus,0,0,0,1558,0,1120,134,0,67,2197,0,0,2810,4445,690,0,0,0
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus,0,6375,0,1183,15,20,6657,5,4611,10057,10932,1838,1478,13307,25178,295,93,0
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus,194,3728,733,0,804,0,0,0,22,445,0,55220,5692,0,3429,0,2303,9695
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Xystreurys;Xystreurys liolepis,0,0,46,0,0,0,0,0,1071,0,0,0,0,0,0,0,198,46
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys coenosus,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,1750
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys verticalis,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0
Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Sarda;Sarda chiliensis,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008
Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber japonicus,6337,0,0,0,0,0,1901,0,3685,32,1491,0,2405,12938,17,0,3108,55226
Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus simillimus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0
Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Syngnathus;,0,0,497,2868,14336,3460,699,0,0,1408,7666,829,2131,0,2693,0,0,0
Eukaryota;Chordata;Aves;Charadriiformes;Charadriidae;Pluvialis;Pluvialis dominica,0,0,0,16,0,0,0,0,0,0,0,0,1509,0,0,0,793,0
Eukaryota;Chordata;Aves;Charadriiformes;Laridae;Larus;,0,0,0,1688,58,8,32,0,12,446,0,168,0,0,0,12,0,457
Eukaryota;Chordata;Aves;Charadriiformes;Laridae;Larus;Larus occidentalis,0,0,0,833,0,0,387,0,1901,0,0,90,0,442,0,0,177,796
Eukaryota;Chordata;Aves;Charadriiformes;Scolopacidae;;,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,106,0
Eukaryota;Chordata;Aves;Columbiformes;Columbidae;Columba;Columba livia,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0
Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus gallus,105,1,381,0,19,46,0,0,196,13,688,235,35,0,0,0,72,123
Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Meleagris;Meleagris gallopavo,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;Chordata;Aves;Passeriformes;Corvidae;Corvus;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0
Eukaryota;Chordata;Aves;Pelecaniformes;Pelecanidae;Pelecanus;Pelecanus occidentalis,0,0,0,0,0,0,0,216,218,4392,0,0,0,0,78,0,0,4651
Eukaryota;Chordata;Aves;Pelecaniformes;Phalacrocoracidae;Urile;Urile pelagicus,0,0,0,20,0,46,0,14,0,10,0,3,0,128,89,0,0,0
Eukaryota;Chordata;Aves;Podicipediformes;Podicipedidae;Aechmophorus;Aechmophorus occidentalis,0,0,0,0,0,0,0,0,0,0,0,0,2821,0,0,0,0,0
Eukaryota;Chordata;Chondrichthyes;;Platyrhinidae;Platyrhinoidis;Platyrhinoidis triseriata,521,12,0,530,10,430,581,0,7,0,2328,47,853,0,296,0,1717,251
Eukaryota;Chordata;Chondrichthyes;;Squatinidae;Squatina;Squatina californica,5,0,0,0,26,0,1461,0,17,26,0,2389,521,0,614,0,1071,0
Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Scyliorhinidae;Cephaloscyllium;Cephaloscyllium ventriosum,8,0,0,0,0,592,277,0,0,8,10683,0,7,0,0,0,0,0
Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Galeorhinus;Galeorhinus galeus,0,0,0,13,0,273,0,0,109,0,380,0,0,0,58,0,0,0
Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Mustelus;Mustelus californicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0
Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata,412,14684,10071,0,255,1051,0,0,1018,12429,10277,131,5309,389,15766,0,9675,1108
Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae;Heterodontus;Heterodontus francisci,0,135,0,0,84,0,3578,0,3711,0,0,8183,978,0,8550,0,0,6
Eukaryota;Chordata;Chondrichthyes;Hexanchiformes;Hexanchidae;Notorynchus;Notorynchus cepedianus,0,0,0,0,0,6334,373,0,0,4029,0,0,70,0,35,0,0,0
Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Gymnuridae;Gymnura;Gymnura marmorata,507,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,9355
Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica,0,44556,9416,2144,4329,27156,33320,13937,12618,15134,17027,2531,2369,4258,78284,4072,11097,6935
Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Urolophidae;Urobatis;Urobatis halleri,686,0,368,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1660
Eukaryota;Chordata;Chondrichthyes;Pristiformes/Rhiniformes group;Rhinobatidae;Pseudobatos;Pseudobatos productus,2005,0,4141,0,781,0,0,0,0,0,207,0,2043,0,0,0,309,17583
Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;;,2988,0,0,0,0,0,0,0,81,0,0,21,0,0,0,0,155,78
Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops truncatus,0,0,0,0,31,0,0,0,0,0,39581,0,1453,0,0,0,23801,0
Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus,0,0,216,0,15,0,0,0,138,491,0,0,145,0,0,0,0,0
Eukaryota;Chordata;Mammalia;Carnivora;Otariidae;Zalophus;Zalophus californianus,44,8,214,247,0,51,216,2316,758,4116,13754,143,2283,0,16,668,0,1477
Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga angustirostris,0,0,0,659,0,0,0,26022,0,173416,0,0,0,0,0,0,0,0
Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca;,8,0,0,302,0,762,0,842,0,9761,2131,864,824,127,436,0,0,0
Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,32465,521,4122,2522,3189,8310,900,21651,4708,24009,2265,1643,3551,2015,4061,1425,521,20136
Eukaryota;Chordata;Mammalia;Primates;Hominidae;Pan;Pan paniscus,385,0,0,8,16,98,0,151,162,0,0,0,0,0,0,0,0,143
NA,1119,35258,359,336,3484,2130,317,5608,2351,427,175,3043,124,1149,2088,3040,286,3124
